rebalance_id,execution_date,side,security_key,issuer_name,symbol,shares,execution_price,execution_price_raw,execution_price_basis,execution_value,source_signal_id,source_signal_date,source_report_period,holding_entry_trade_date,execution_weight,transition_signal_type,tilt_bucket,tilt_score,rationale_text
P3AT-R005,2020-02-05,SELL,88160R101|COM||SH|TESLA INC,TESLA INC,TSLA,0.020547617829,48.98000000,734.69999000,split_adjusted_close,1.006422321274,holding:000156761919019798:1,2019-10-21,2019-09-30,2019-10-22,,,neutral,1.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R005,2020-02-05,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.010762497337,36.81000000,36.81000000,split_adjusted_close,0.396167526986,holding:000156761919019798:2,2019-10-21,2019-09-30,2019-10-22,,,neutral,1.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R005,2020-02-05,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.038103500360,36.81000000,36.81000000,split_adjusted_close,1.402589848260,holding:000156761920002012:2,2020-02-04,2019-12-31,2020-02-05,1.000000000000,continued_holding,neutral,1.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.038103500360,33.62000000,33.62000000,split_adjusted_close,1.281039682111,holding:000156761920002012:2,2020-02-04,2019-12-31,2020-02-05,,,neutral,1.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R006,2020-05-18,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000460696997,118.32577000,136.39999000,split_adjusted_close,0.054512326898,holding:000156761920010560:1,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000310682342,175.46001000,175.46001000,split_adjusted_close,0.054512326898,holding:000156761920010560:3,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,060505104|COM||SH|BK OF AMERICA CORP,BK OF AMERICA CORP,BAC,0.002749946497,19.82305000,22.93000000,split_adjusted_close,0.054512326898,holding:000156761920010560:2,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,097023105|COM||SH|BOEING CO,BOEING CO,BA,0.000402483217,135.44000000,135.44000000,split_adjusted_close,0.054512326898,holding:000156761920010560:4,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,09857L108|COM||SH|BOOKING HLDGS INC,BOOKING HLDGS INC,BKNG,0.001373046638,39.70173000,1557.42998000,split_adjusted_close,0.054512326898,holding:000156761920010560:5,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,055622104|SPONSORED ADR||SH|BP PLC,BP PLC,BP,0.003141484491,17.35241000,23.51000000,split_adjusted_close,0.054512326898,holding:000156761920010560:6,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,11135F101|COM||SH|BROADCOM INC,BROADCOM INC,AVGO,0.002281950417,23.88848000,273.53001000,split_adjusted_close,0.054512326898,holding:000156761920010560:7,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.009640129042,5.65473000,9.37000000,split_adjusted_close,0.054512326898,holding:000156761920010560:8,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.003742970773,14.56392000,14.72000000,split_adjusted_close,0.054512326898,holding:000156761920010560:9,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.001440189938,37.85079000,45.06000100,split_adjusted_close,0.054512326898,holding:000156761920010560:10,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,172967424|COM NEW||SH|CITIGROUP INC,CITIGROUP INC,C,0.001470961579,37.05897400,45.67000000,split_adjusted_close,0.054512326898,holding:000156761920010560:11,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,254687106|COM DISNEY||SH|DISNEY WALT CO,DISNEY WALT CO,DIS,0.000477818249,114.08590400,116.85000000,split_adjusted_close,0.054512326898,holding:000156761920010560:12,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,30303M102|CL A||SH|FACEBOOK INC,FACEBOOK INC,META,0.000257696819,211.53667000,213.19000000,split_adjusted_close,0.054512326898,holding:000156761920010560:13,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000599118922,90.98749000,121.56000000,split_adjusted_close,0.054512326898,holding:000156761920010560:14,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001181198849,46.15000000,46.15000000,split_adjusted_close,0.054512326898,holding:000156761920010560:15,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.000605967024,89.95923000,93.62000000,split_adjusted_close,0.054512326898,holding:000156761920010560:16,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.002022873222,26.94797000,38.07000000,split_adjusted_close,0.054512326898,holding:000156761920010560:17,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000777469257,70.11509000,79.94000000,split_adjusted_close,0.054512326898,holding:000156761920010560:18,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.002076516892,26.25181000,32.82000000,split_adjusted_close,0.054512326898,holding:000156761920010560:19,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000819141624,66.54811000,76.23000000,split_adjusted_close,0.054512326898,holding:000156761920010560:20,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.004005717467,13.60863000,17.23000000,split_adjusted_close,0.054512326898,holding:000156761920010560:21,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002199552639,24.78337000,35.69000000,split_adjusted_close,0.054512326898,holding:000156761920010560:22,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.000810712774,33.62000000,33.62000000,split_adjusted_close,0.027256163449,holding:000156761920010560:23,2020-05-15,2020-03-31,2020-05-18,0.021276595745,continued_holding,neutral,1.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R006,2020-05-18,BUY,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000390803098,139.48796000,159.12000000,split_adjusted_close,0.054512326898,holding:000156761920010560:24,2020-05-15,2020-03-31,2020-05-18,0.042553191489,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000460696997,122.63588000,139.66000000,split_adjusted_close,0.056497981632,holding:000156761920010560:1,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000310682342,206.78000000,206.78000000,split_adjusted_close,0.064242894754,holding:000156761920010560:3,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,060505104|COM||SH|BK OF AMERICA CORP,BK OF AMERICA CORP,BAC,0.002749946497,22.54569000,25.90000000,split_adjusted_close,0.061999441228,holding:000156761920010560:2,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,097023105|COM||SH|BOEING CO,BOEING CO,BA,0.000402483217,172.00999450,172.00999450,split_adjusted_close,0.069231135927,holding:000156761920010560:4,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,09857L108|COM||SH|BOOKING HLDGS INC,BOOKING HLDGS INC,BKNG,0.001373046638,44.68513000,1752.91996000,split_adjusted_close,0.061354767514,holding:000156761920010560:5,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,055622104|SPONSORED ADR||SH|BP PLC,BP PLC,BP,0.003141484491,17.00949150,22.75000000,split_adjusted_close,0.053435053749,holding:000156761920010560:6,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,11135F101|COM||SH|BROADCOM INC,BROADCOM INC,AVGO,0.002281950417,29.14235000,330.32001000,split_adjusted_close,0.066501397736,holding:000156761920010560:7,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.009640129042,6.31013000,10.14000000,split_adjusted_close,0.060830467473,holding:000156761920010560:8,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.003742970773,14.52434000,14.68000000,split_adjusted_close,0.054364180115,holding:000156761920010560:9,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.001440189938,35.63230000,42.09000000,split_adjusted_close,0.051317279923,holding:000156761920010560:10,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,172967424|COM NEW||SH|CITIGROUP INC,CITIGROUP INC,C,0.001470961579,42.14313000,51.42000000,split_adjusted_close,0.061990925034,holding:000156761920010560:11,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,254687106|COM DISNEY||SH|DISNEY WALT CO,DISNEY WALT CO,DIS,0.000477818249,126.30974000,129.37000000,split_adjusted_close,0.060353098813,holding:000156761920010560:12,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,30303M102|CL A||SH|FACEBOOK INC,FACEBOOK INC,META,0.000257696819,259.13465000,261.16000000,split_adjusted_close,0.066778174921,holding:000156761920010560:13,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000599118922,94.34697000,124.44000000,split_adjusted_close,0.056525054933,holding:000156761920010560:14,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001181198849,50.89000000,50.89000000,split_adjusted_close,0.060111209444,holding:000156761920010560:15,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.000605967024,91.97712000,95.72000000,split_adjusted_close,0.055735101697,holding:000156761920010560:16,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.002022873222,27.40892000,38.35000000,split_adjusted_close,0.055444770310,holding:000156761920010560:17,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000777469257,99.14838000,112.18000000,split_adjusted_close,0.077084817291,holding:000156761920010560:18,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.002076516892,24.98898000,30.94000000,split_adjusted_close,0.051890039072,holding:000156761920010560:19,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000819141624,69.29554000,78.95000000,split_adjusted_close,0.056762861170,holding:000156761920010560:20,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.004005717467,13.62627000,16.97000000,split_adjusted_close,0.054582987754,holding:000156761920010560:21,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002199552639,27.80323000,39.26000000,split_adjusted_close,0.061154667932,holding:000156761920010560:22,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.000810712774,29.48000000,29.48000000,split_adjusted_close,0.023899812566,holding:000156761920010560:23,2020-05-15,2020-03-31,2020-05-18,,,neutral,1.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,SELL,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000390803098,170.89884000,193.87000000,split_adjusted_close,0.066787796112,holding:000156761920010560:24,2020-05-15,2020-03-31,2020-05-18,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R007,2020-08-17,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001351562919,122.63588000,139.66000000,split_adjusted_close,0.165750107894,holding:000156761920015371:1,2020-08-14,2020-06-30,2020-08-17,0.117647058824,likely_accumulation,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.003709290046,44.68513000,1752.91996000,split_adjusted_close,0.165750107894,holding:000156761920015371:3,2020-08-14,2020-06-30,2020-08-17,0.117647058824,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.011411885696,14.52434000,14.68000000,split_adjusted_close,0.165750107894,holding:000156761920015371:5,2020-08-14,2020-06-30,2020-08-17,0.117647058824,likely_accumulation,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003257027076,50.89000000,50.89000000,split_adjusted_close,0.165750107894,holding:000156761920015371:7,2020-08-14,2020-06-30,2020-08-17,0.117647058824,likely_accumulation,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005551277794,29.85801000,36.18000000,split_adjusted_close,0.165750107894,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,0.117647058824,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005551277794,29.85801000,36.18000000,split_adjusted_close,0.165750107894,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,0.117647058824,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007679204861,21.58428000,60.30000000,split_adjusted_close,0.165750107894,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,0.117647058824,entry_observed,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012164011714,13.62627000,16.97000000,split_adjusted_close,0.165750107894,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,0.117647058824,likely_accumulation,accumulation_like,2.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R007,2020-08-17,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.002811229781,29.48000000,29.48000000,split_adjusted_close,0.082875053947,holding:000156761920015371:12,2020-08-14,2020-06-30,2020-08-17,0.058823529412,continued_holding,neutral,1.0,Buy disclosed sleeve constituent with transition-based tilt weight.
P3AT-R008,2020-11-17,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001351562919,156.77755000,176.14999000,split_adjusted_close,0.211894723045,holding:000156761920015371:1,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.003709290046,53.05486100,2081.25000000,split_adjusted_close,0.196795867777,holding:000156761920015371:3,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.011411885696,17.85861000,18.04999900,split_adjusted_close,0.203800416015,holding:000156761920015371:5,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003257027076,68.78000000,68.78000000,split_adjusted_close,0.224018322283,holding:000156761920015371:7,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005551277794,31.35665000,37.77000000,split_adjusted_close,0.174069474848,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005551277794,31.35665000,37.77000000,split_adjusted_close,0.174069474848,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007679204861,23.82692000,65.45000000,split_adjusted_close,0.182971799884,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
P3AT-R008,2020-11-17,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012164011714,12.36878000,15.25000000,split_adjusted_close,0.150453984805,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,,,accumulation_like,2.0,Exit previous P3 tilted basket at the next rebalance close.
